Date,TempAvg,HumidityAvgPercent,PreassureAvgPercent,CirculationAvgPercent,ForeignParticuleAvgPercent
2015-10-10,32,56,16,10,38154
2015-10-11,19,55,21,6,76481
2015-10-12,30,62,23,8,122459
2015-10-13,31,45,20,32,45829
2015-10-14,26,36,15,4,119320
2015-10-15,22,55,21,35,133232
2015-10-16,15,60,16,25,16444
2015-10-17,32,46,16,32,134194
2015-10-18,26,33,14,10,54783
2015-10-19,18,46,18,26,59908
2015-10-20,27,61,20,2,103072
2015-10-21,32,71,24,20,11103
2015-10-22,17,85,25,40,34144
2015-10-23,26,91,32,30,44544
2015-10-24,19,94,26,29,137748
2015-10-25,17,89,31,40,21437
2015-10-26,22,62,23,2,129543
2015-10-27,22,61,14,34,14943
2015-10-28,24,53,31,27,89079
2015-10-29,30,66,18,28,5697
2015-10-30,22,90,42,34,93567
2015-10-31,20,82,27,2,59096
2015-11-01,32,75,12,8,25610
2015-11-02,20,75,14,15,128587
2015-11-03,28,74,14,2,56126
2015-11-04,28,82,20,28,31117
2015-11-05,20,83,19,32,49593
2015-11-06,16,62,20,22,24108
2015-11-07,24,79,28,30,114878
2015-11-08,23,56,20,38,142845
2015-11-09,25,66,9,27,128535
2015-11-10,28,82,20,25,117872
2015-11-11,20,62,25,40,64262
2015-11-12,28,36,27,30,145997
2015-11-13,31,47,14,35,219
2015-11-14,29,66,11,5,74333
2015-11-15,30,73,17,14,68576
2015-11-16,32,92,28,10,15111
2015-11-17,25,69,30,26,110652
2015-11-18,32,64,15,35,64059
2015-11-19,18,59,11,28,86733
2015-11-20,15,67,17,13,130878
2015-11-21,22,63,35,24,54706
2015-11-22,17,56,13,12,95429
2015-11-23,25,61,14,20,52652
2015-11-24,22,74,16,29,125831
2015-11-25,15,77,22,27,32170
2015-11-26,15,91,20,30,12550
2015-11-27,25,94,22,27,74338
2015-11-28,15,91,19,22,130094
2015-11-29,21,91,15,6,92006
2015-11-30,25,86,11,39,120603
2015-12-01,26,72,12,33,102263
2015-12-02,24,65,14,34,6562
2015-12-03,22,61,12,13,53785
2015-12-04,23,66,13,35,10949
2015-12-05,27,66,14,14,78315
2015-12-06,29,71,16,22,42273
2015-12-07,17,64,12,33,91921
2015-12-08,20,70,21,14,141647
2015-12-09,32,61,13,33,36153
2015-12-10,28,78,19,33,50211
2015-12-11,27,79,23,33,38575
2015-12-12,24,85,29,31,32766
2015-12-13,23,84,37,37,90485
2015-12-14,15,57,18,20,75391
2015-12-15,23,86,16,30,75891
2015-12-16,24,40,26,8,134973
2015-12-17,22,54,25,31,48030
2015-12-18,32,55,24,34,114704
2015-12-19,26,68,20,20,110261
2015-12-20,17,89,25,20,25069
2015-12-21,18,79,15,38,55143
2015-12-22,22,69,20,15,122532
2015-12-23,15,59,24,27,16870
2015-12-24,22,81,16,34,25112
2015-12-25,26,77,17,4,327
2015-12-26,17,85,31,9,6644
2015-12-27,28,89,33,20,40292
2015-12-28,31,75,35,28,90076
2015-12-29,26,74,11,39,128278
2015-12-30,32,80,14,24,51651
2015-12-31,17,78,20,25,33076
2016-01-01,32,60,24,17,89114
2016-01-02,23,77,13,18,109742
2016-01-03,32,70,14,15,13320
2016-01-04,32,58,13,28,129520
2016-01-05,19,68,12,25,71922
2016-01-06,30,86,13,22,42945
2016-01-07,27,71,13,16,31390
2016-01-08,27,86,18,30,40322
2016-01-09,29,59,30,17,99688
2016-01-10,19,61,16,5,137691
2016-01-11,28,59,9,36,53282
2016-01-12,26,58,16,5,80795
2016-01-13,21,68,17,2,32892
2016-01-14,26,75,19,11,54951
2016-01-15,26,58,17,20,33815
2016-01-16,22,61,29,31,113406
2016-01-17,31,65,18,31,89327
2016-01-18,29,70,12,19,76401
2016-01-19,25,78,26,33,146994
2016-01-20,15,70,17,35,30801
2016-01-21,16,66,36,16,10809
2016-01-22,25,56,26,16,70278
2016-01-23,25,61,12,27,125547
2016-01-24,15,61,24,18,36523
2016-01-25,32,66,20,32,55029
2016-01-26,21,50,30,39,87984
2016-01-27,20,47,21,36,57065
2016-01-28,30,53,17,4,17254
2016-01-29,32,53,24,27,120349
2016-01-30,17,59,25,5,89355
2016-01-31,21,55,19,27,149183
2016-02-01,28,73,28,16,111048
2016-02-02,31,28,23,17,70347
2016-02-03,31,41,23,31,85640
2016-02-04,23,49,12,37,58544
2016-02-05,28,47,22,16,19524
2016-02-06,17,51,29,2,57686
2016-02-07,24,62,21,5,52524
2016-02-08,15,37,29,12,89186
2016-02-09,31,40,23,13,96851
2016-02-10,21,54,16,2,148122
2016-02-11,15,36,20,24,34144
2016-02-12,31,60,19,28,137498
2016-02-13,27,60,24,19,8757
2016-02-14,17,71,26,26,129319
2016-02-15,27,59,25,2,29802
2016-02-16,25,49,19,37,133671
2016-02-17,30,35,21,18,20059
2016-02-18,29,68,29,9,46032
2016-02-19,15,63,28,22,101603
2016-02-20,26,76,21,32,920
2016-02-21,23,86,16,34,47783
2016-02-22,17,74,18,31,138796
2016-02-23,15,76,37,24,90985
2016-02-24,32,49,28,40,138008
2016-02-25,26,53,19,22,70126
2016-02-26,31,42,16,32,8444
2016-02-27,27,62,21,23,1945
2016-02-28,19,72,23,9,123698
2016-02-29,24,72,22,22,5843
2016-03-01,28,62,28,17,135809
2016-03-02,16,59,25,36,75155
2016-03-03,28,53,28,40,69158
2016-03-04,26,48,22,12,69753
2016-03-05,27,66,18,2,6592
2016-03-06,29,74,26,15,95530
2016-03-07,28,76,33,2,132888
2016-03-08,16,74,30,19,127507
2016-03-09,30,92,27,13,32725
2016-03-10,25,92,26,15,53201
2016-03-11,21,87,15,30,74652
2016-03-12,22,75,16,33,31853
2016-03-13,20,59,25,11,139859
2016-03-14,32,48,26,4,132274
2016-03-15,32,59,20,2,31635
2016-03-16,16,61,17,6,67595
2016-03-17,20,76,12,24,67094
2016-03-18,32,85,25,17,58023
2016-03-19,18,52,29,14,38818
2016-03-20,32,44,23,21,64334
2016-03-21,16,57,20,36,106426
2016-03-22,23,67,31,12,146678
2016-03-23,28,71,27,36,51529
2016-03-24,22,51,28,14,115881
2016-03-25,25,60,19,7,96226
2016-03-26,29,75,20,37,78735
2016-03-27,31,70,24,29,36713
2016-03-28,25,51,18,26,34651
2016-03-29,18,76,22,30,142861
2016-03-30,31,88,24,16,55454
2016-03-31,19,59,18,9,43955
2016-04-01,21,57,37,7,59915
2016-04-02,18,50,20,33,67995
2016-04-03,20,58,17,34,91742
2016-04-04,28,48,18,30,107969
2016-04-05,21,50,25,20,110494
2016-04-06,24,56,23,28,99003
2016-04-07,26,55,19,20,106502
2016-04-08,29,51,19,32,44660
2016-04-09,25,63,26,18,47329
2016-04-10,32,75,32,17,45386
2016-04-11,16,74,26,15,148324
2016-04-12,32,83,26,15,126373
2016-04-13,30,83,20,23,76756
2016-04-14,29,75,17,18,140636
2016-04-15,31,77,22,38,24286
2016-04-16,28,92,28,21,127736
2016-04-17,26,90,25,21,120223
2016-04-18,25,87,23,40,2700
2016-04-19,26,79,13,38,51007
2016-04-20,28,72,35,18,97846
2016-04-21,29,70,25,19,40816
2016-04-22,26,63,16,37,129686
2016-04-23,25,61,17,2,58404
2016-04-24,17,79,20,19,3697
2016-04-25,30,76,25,14,47435
2016-04-26,21,77,27,4,8160
2016-04-27,27,54,37,24,17352
2016-04-28,23,71,25,21,3148
2016-04-29,16,82,23,11,132494
2016-04-30,16,73,23,37,141758
2016-05-01,30,69,22,2,28514
2016-05-02,17,68,25,26,8714
2016-05-03,15,60,19,27,105060
2016-05-04,16,57,19,36,85440
2016-05-05,20,51,15,35,140410
2016-05-06,16,60,19,13,10815
2016-05-07,20,65,29,16,90812
2016-05-08,16,88,27,23,128678
2016-05-09,26,69,30,6,27246
2016-05-10,19,75,29,28,98490
2016-05-11,22,76,26,2,17524
2016-05-12,25,78,29,16,2258
2016-05-13,19,69,13,14,66036
2016-05-14,20,87,16,11,85658
2016-05-15,32,83,15,3,21772
2016-05-16,25,84,17,10,85463
2016-05-17,15,83,31,13,15292
2016-05-18,30,77,23,7,40520
2016-05-19,32,84,29,36,78872
2016-05-20,21,74,13,30,67354
2016-05-21,22,81,16,35,7645
2016-05-22,21,82,22,18,101325
2016-05-23,29,84,22,31,122283
2016-05-24,19,76,22,38,65316
2016-05-25,16,81,22,24,113130
2016-05-26,17,76,28,36,88481
2016-05-27,16,87,21,27,77378
2016-05-28,22,79,19,29,49082
2016-05-29,31,78,21,5,28976
2016-05-30,24,67,19,30,897
2016-05-31,21,85,22,13,94541
2016-06-01,31,75,16,14,102456
2016-06-02,29,76,18,25,74725
2016-06-03,26,74,16,33,43466
2016-06-04,18,76,20,24,97772
2016-06-05,31,66,22,9,49619
2016-06-06,16,53,20,36,26946
2016-06-07,19,64,14,36,105814
2016-06-08,17,71,18,20,41294
2016-06-09,21,73,34,11,131621
2016-06-10,22,77,14,16,40068
2016-06-11,21,72,19,26,9328
2016-06-12,18,74,22,15,53841
2016-06-13,21,76,18,17,97367
2016-06-14,25,71,21,2,65569
2016-06-15,30,66,23,24,29560
2016-06-16,16,71,22,34,117161
2016-06-17,15,70,19,9,30392
2016-06-18,30,67,16,14,98330
2016-06-19,29,67,17,20,112443
2016-06-20,17,65,17,20,73117
2016-06-21,16,66,16,20,107917
2016-06-22,17,72,22,33,145839
2016-06-23,28,70,22,28,77508
2016-06-24,30,73,20,17,21221
2016-06-25,29,81,16,39,34461
2016-06-26,19,73,19,7,47793
2016-06-27,24,65,15,40,95170
2016-06-28,16,69,39,16,112209
2016-06-29,26,66,13,21,117338
2016-06-30,27,65,17,34,106009
2016-07-01,19,70,17,10,93563
2016-07-02,22,67,23,26,76375
2016-07-03,18,67,25,24,76371
2016-07-04,24,62,24,35,83235
2016-07-05,25,65,26,28,24482
2016-07-06,15,68,28,5,96225
2016-07-07,30,64,26,12,85081
2016-07-08,32,64,23,18,92824
2016-07-09,16,65,23,20,130064
2016-07-10,26,67,25,32,124327
2016-07-11,20,60,31,17,18859
2016-07-12,22,64,28,37,138894
2016-07-13,22,64,25,8,53708
2016-07-14,32,64,24,3,129199
2016-07-15,18,62,22,23,66350
2016-07-16,27,66,20,39,132208
2016-07-17,16,63,20,19,116408
2016-07-18,15,65,23,32,68962
2016-07-19,25,64,24,5,44571
2016-07-20,20,62,22,40,67094
2016-07-21,17,60,20,40,135864
2016-07-22,29,59,17,23,26497
2016-07-23,17,60,21,7,49158
2016-07-24,18,64,21,10,19744
2016-07-25,18,66,33,7,122203
2016-07-26,28,76,17,16,4810
2016-07-27,30,78,26,30,28751
2016-07-28,21,70,30,22,26414
2016-07-29,20,67,17,39,98888
2016-07-30,22,71,18,27,66650
2016-07-31,31,66,21,4,80351
2016-08-01,17,62,22,8,30257
2016-08-02,16,67,19,15,123149
2016-08-03,28,68,18,24,4065
2016-08-04,27,65,20,33,75169
2016-08-05,15,67,18,32,110833
2016-08-06,29,63,18,32,113207
2016-08-07,23,65,19,12,35290
2016-08-08,23,65,20,17,44874
2016-08-09,26,66,20,33,29059
2016-08-10,21,64,20,6,58363
2016-08-11,21,64,21,10,14977
2016-08-12,22,63,24,20,6457
2016-08-13,25,73,19,9,75051
2016-08-14,30,90,24,6,136076
2016-08-15,22,97,12,10,122331
2016-08-16,23,90,16,22,31067
2016-08-17,30,90,16,16,44644
2016-08-18,27,84,18,26,99403
2016-08-19,16,76,19,32,106417
2016-08-20,27,87,17,31,114041
2016-08-21,29,87,14,20,57768
2016-08-22,17,75,20,31,84995
2016-08-23,32,70,21,5,149932
2016-08-24,30,72,21,7,144047
2016-08-25,29,75,17,39,93770
2016-08-26,16,73,20,33,37678
2016-08-27,26,73,19,36,133143
2016-08-28,27,72,22,34,131945
2016-08-29,30,75,25,17,50619
2016-08-30,20,73,16,3,71384
2016-08-31,20,75,14,39,29847
2016-09-01,29,70,15,3,49648
2016-09-02,18,73,17,6,84268
2016-09-03,22,73,17,9,138823
2016-09-04,18,73,19,24,35200
2016-09-05,24,77,19,32,138842
2016-09-06,26,79,25,22,98169
2016-09-07,32,75,20,32,145008
2016-09-08,24,70,20,10,149529
2016-09-09,26,72,20,2,51887
2016-09-10,23,68,31,4,8171
2016-09-11,19,64,10,36,65546
2016-09-12,28,70,15,3,91509
2016-09-13,25,73,15,39,128832
2016-09-14,15,66,18,3,81137
2016-09-15,19,70,17,15,146669
2016-09-16,16,69,12,19,4028
2016-09-17,29,67,-,22,79147
2016-09-18,15,70,12,12,115171
2016-09-19,28,68,16,31,136703
2016-09-20,18,66,17,12,96444
2016-09-21,19,62,13,30,115243
2016-09-22,20,64,18,26,4504
2016-09-23,16,73,20,8,49186
2016-09-24,18,72,23,40,138909
2016-09-25,28,83,21,5,77971
2016-09-26,22,89,20,17,52363
2016-09-27,16,71,13,32,134250
2016-09-28,20,61,11,5,148728
2016-09-29,27,61,21,29,61644
2016-09-30,31,54,12,7,119670
2016-10-01,31,65,13,29,96098
2016-10-02,31,65,11,13,47468
2016-10-03,18,66,14,18,30901
2016-10-04,32,69,20,9,25600
2016-10-05,20,72,21,39,128558
2016-10-06,30,71,23,27,48285
2016-10-07,29,74,26,32,73893
2016-10-08,29,69,16,29,45824
2016-10-09,23,49,14,26,134787
2016-10-10,22,53,11,31,18304
2016-10-11,28,57,13,23,70146
2016-10-12,24,66,17,3,4569
2016-10-13,21,73,16,13,32154
2016-10-14,27,74,24,3,131854
2016-10-15,27,70,21,10,96365
2016-10-16,31,66,20,33,34725
2016-10-17,26,69,23,22,92301
2016-10-18,25,67,22,12,49344
2016-10-19,29,71,18,21,60174
2016-10-20,18,60,29,39,100743
2016-10-21,18,50,15,32,135172
2016-10-22,26,57,16,25,116397
2016-10-23,28,63,19,22,115732
2016-10-24,20,71,16,40,132409
2016-10-25,17,72,17,13,128062
2016-10-26,23,69,14,18,113535
2016-10-27,16,68,14,21,107004
2016-10-28,32,67,16,21,97715
2016-10-29,23,68,21,20,132064
2016-10-30,22,67,14,12,96014
2016-10-31,22,72,17,33,141072
2016-11-01,23,72,22,34,149762
2016-11-02,29,78,17,7,24588
2016-11-03,22,84,25,15,64954
2016-11-04,26,89,11,12,118521
2016-11-05,20,91,12,38,80502
2016-11-06,24,85,20,30,133238
2016-11-07,32,94,12,31,46109
2016-11-08,25,92,16,19,84323
2016-11-09,21,94,17,16,59356
2016-11-10,23,72,12,38,6370
2016-11-11,32,79,12,5,10011
2016-11-12,22,72,13,34,64112
2016-11-13,32,75,12,13,134692
2016-11-14,25,74,16,15,4814
2016-11-15,17,60,14,4,106500
2016-11-16,32,58,18,26,15228
2016-11-17,17,74,26,8,112848
2016-11-18,27,62,29,2,128363
2016-11-19,30,46,22,24,5855
2016-11-20,27,55,15,23,108733
2016-11-21,25,64,21,19,105493
2016-11-22,24,83,23,3,6385
2016-11-23,16,71,24,15,81842
2016-11-24,21,70,12,12,7399
2016-11-25,28,87,14,6,85340
2016-11-26,18,69,9,2,6562
2016-11-27,21,75,26,8,21400
2016-11-28,16,53,28,31,91644
2016-11-29,15,53,12,35,70094
2016-11-30,30,45,20,24,55762
2016-12-01,26,56,16,7,60631
2016-12-02,24,77,17,14,147521
2016-12-03,18,95,21,17,97891
2016-12-04,23,88,19,24,116395
2016-12-05,18,95,17,34,136617
2016-12-06,31,84,27,12,1563
2016-12-07,20,86,19,27,141264
2016-12-08,18,68,32,4,103549
2016-12-09,26,45,18,27,101295
2016-12-10,17,75,15,36,39020
2016-12-11,20,91,25,32,70253
2016-12-12,28,73,17,37,116774
2016-12-13,27,73,22,17,123154
2016-12-14,25,78,17,4,81970
2016-12-15,31,78,20,25,107322
2016-12-16,19,82,21,31,124780
2016-12-17,21,80,35,6,60186
2016-12-18,18,48,35,35,23334
2016-12-19,18,42,21,29,10735
2016-12-20,29,40,11,33,45524
2016-12-21,23,41,19,11,49474
2016-12-22,27,48,19,9,76686
2016-12-23,19,74,10,8,51819
2016-12-24,21,85,28,27,62902
2016-12-25,20,74,32,16,5973
2016-12-26,32,74,20,5,147975
2016-12-27,17,72,11,22,18733
2016-12-28,26,72,20,30,83038
2016-12-29,31,51,30,39,8540
2016-12-30,29,38,16,32,90906
2016-12-31,28,70,18,17,62991
2017-01-01,28,74,-,21,78902
2017-01-02,25,79,25,23,101535
2017-01-03,20,52,23,10,33624
2017-01-04,30,58,17,16,97654
2017-01-05,23,64,28,20,145026
2017-01-06,30,55,28,38,136132
2017-01-07,28,48,21,25,12911
2017-01-08,22,50,22,21,16239
2017-01-09,15,69,27,38,92097
2017-01-10,15,66,35,14,7385
2017-01-11,31,72,29,15,99977
2017-01-12,19,70,26,7,56540
2017-01-13,29,74,24,19,149865
2017-01-14,18,92,13,34,100509
2017-01-15,27,87,29,28,136067
2017-01-16,28,78,16,20,132052
2017-01-17,26,86,22,2,110968
2017-01-18,21,93,14,15,92863
2017-01-19,24,79,18,36,134467
2017-01-20,25,66,11,30,21
2017-01-21,30,62,38,36,103522
2017-01-22,27,38,43,34,51042
2017-01-23,18,44,16,14,130752
2017-01-24,19,62,25,30,87015
2017-01-25,15,53,24,12,107237
2017-01-26,16,46,14,6,80717
2017-01-27,17,48,19,24,34080
2017-01-28,17,52,22,7,24653
2017-01-29,27,44,22,12,99862
2017-01-30,16,38,18,17,109265
2017-01-31,29,44,21,5,34876
2017-02-01,31,68,20,27,80266
2017-02-02,16,52,20,39,78369
2017-02-03,22,57,21,31,110536
2017-02-04,22,77,12,33,94068
2017-02-05,16,89,19,16,141026
2017-02-06,16,76,22,34,72647
2017-02-07,18,59,22,28,52717
2017-02-08,20,49,26,39,13808
2017-02-09,25,39,19,18,56808
2017-02-10,15,70,22,17,56218
2017-02-11,20,71,21,40,140179
2017-02-12,32,73,21,31,47414
2017-02-13,22,63,28,26,36564
2017-02-14,24,80,32,4,132115
2017-02-15,28,53,24,28,40660
2017-02-16,30,54,15,24,60067
2017-02-17,24,67,22,24,60672
2017-02-18,23,58,20,14,30138
2017-02-19,29,76,37,27,26262
2017-02-20,23,80,34,6,67233
2017-02-21,26,61,26,31,100202
2017-02-22,30,48,15,20,86504
2017-02-23,27,50,25,22,115590
2017-02-24,15,31,23,26,87422
2017-02-25,22,42,22,28,4693
2017-02-26,24,77,18,25,33060
2017-02-27,16,76,21,40,83533
2017-02-28,16,79,24,31,108033
2017-03-01,18,59,29,23,68740
2017-03-02,16,30,23,31,7278
2017-03-03,16,45,23,37,86426
2017-03-04,31,72,18,10,134082
2017-03-05,30,84,19,22,65462
2017-03-06,27,76,29,24,129714
2017-03-07,29,61,25,19,149996
2017-03-08,15,56,17,9,65922
2017-03-09,30,79,23,20,86485
2017-03-10,23,70,18,39,4235
2017-03-11,29,94,15,31,11854
2017-03-12,26,85,31,32,24129
2017-03-13,21,85,18,31,141834
2017-03-14,18,46,18,14,54399
2017-03-15,19,64,21,4,112134
2017-03-16,30,78,24,39,123613
2017-03-17,26,69,24,6,3713
2017-03-18,32,72,16,36,25016
2017-03-19,28,69,21,34,61487
2017-03-20,26,63,21,36,85360
2017-03-21,29,70,23,18,142579
2017-03-22,17,67,23,6,116351
2017-03-23,26,56,38,9,57219
2017-03-24,27,68,28,36,32392
2017-03-25,16,48,17,4,3310
2017-03-26,19,67,27,21,138608
2017-03-27,16,73,20,35,16735
2017-03-28,28,67,35,29,134094
2017-03-29,18,62,27,37,117989
2017-03-30,15,50,26,16,142047
2017-03-31,17,56,27,36,15677
2017-04-01,21,79,26,21,51482
2017-04-02,20,74,29,13,64667
2017-04-03,20,58,17,35,45707
2017-04-04,28,52,22,37,96759
2017-04-05,29,45,34,17,91475
2017-04-06,16,52,15,30,142323
2017-04-07,15,55,20,16,95813
2017-04-08,26,72,26,21,148342
2017-04-09,15,73,26,31,79195
2017-04-10,28,82,22,36,122590
2017-04-11,24,94,18,33,99313
2017-04-12,29,79,15,10,59249
2017-04-13,25,77,23,18,72892
2017-04-14,24,69,20,27,79558
2017-04-15,25,71,25,35,18139
2017-04-16,30,73,21,24,57018
2017-04-17,20,80,26,23,140163
2017-04-18,29,73,16,39,103335
2017-04-19,28,71,22,11,59424
2017-04-20,18,73,20,2,71435
2017-04-21,21,66,23,35,7061
2017-04-22,23,69,23,10,41827
2017-04-23,18,50,22,39,29533
2017-04-24,24,61,22,28,100275
2017-04-25,16,73,26,30,82463
2017-04-26,31,51,30,10,89574
2017-04-27,20,58,26,11,86001
2017-04-28,29,64,26,19,66059
2017-04-29,15,64,30,33,67930
2017-04-30,18,43,33,31,34696
2017-05-01,29,50,23,22,31700
2017-05-02,27,57,25,27,16452
2017-05-03,18,66,31,10,16967
2017-05-04,26,43,34,19,140541
2017-05-05,17,44,20,16,51377
2017-05-06,31,52,17,19,125331
2017-05-07,29,56,23,35,25699
2017-05-08,22,66,23,19,127950
2017-05-09,24,86,18,23,96938
2017-05-10,28,76,23,16,92641
2017-05-11,17,73,25,7,134059
2017-05-12,18,61,25,26,3115
2017-05-13,31,54,16,21,12621
2017-05-14,25,63,20,15,148840
2017-05-15,20,67,24,35,60577
2017-05-16,22,74,32,3,105032
2017-05-17,20,67,24,17,99763
2017-05-18,21,72,33,34,125630
2017-05-19,25,64,28,11,135368
2017-05-20,31,77,23,20,6305
2017-05-21,24,74,25,20,23678
2017-05-22,24,81,16,18,71831
2017-05-23,29,73,33,4,77922
2017-05-24,30,54,19,27,104430
2017-05-25,18,55,29,8,30212
2017-05-26,18,70,24,18,41711
2017-05-27,31,71,23,26,126266
2017-05-28,23,73,34,39,104714
2017-05-29,19,70,11,28,112936
2017-05-30,27,68,14,11,149445
2017-05-31,26,74,26,10,67529
2017-06-01,16,75,16,9,34369
2017-06-02,31,70,16,21,10400
2017-06-03,16,69,20,27,29757
2017-06-04,27,76,24,37,64507
2017-06-05,17,72,41,27,131335
2017-06-06,25,67,25,33,18484
2017-06-07,29,55,17,8,27817
2017-06-08,31,60,14,31,147102
2017-06-09,32,69,20,34,95212
2017-06-10,17,62,21,40,12366
2017-06-11,16,62,21,18,137182
2017-06-12,26,62,22,39,115328
2017-06-13,20,63,27,11,69020
2017-06-14,19,63,23,38,121886
2017-06-15,15,65,20,31,137773
2017-06-16,23,60,29,10,147628
2017-06-17,30,61,28,37,20189
2017-06-18,24,60,23,23,44199
2017-06-19,26,72,19,26,114468
2017-06-20,15,60,17,20,6810
2017-06-21,31,54,22,9,82342
2017-06-22,16,54,17,22,76758
2017-06-23,32,63,22,2,104866
2017-06-24,19,70,23,2,52462
2017-06-25,32,67,19,12,64761
2017-06-26,19,74,22,18,102464
2017-06-27,19,75,30,40,140363
2017-06-28,18,70,18,20,115302
2017-06-29,20,68,23,17,144938
2017-06-30,22,64,27,3,100705
2017-07-01,15,62,24,3,41680
2017-07-02,27,63,25,15,48211
2017-07-03,23,62,26,6,26168
2017-07-04,22,60,28,22,120049
2017-07-05,28,58,19,16,90017
2017-07-06,25,60,20,35,78694
2017-07-07,27,61,27,25,149361
2017-07-08,22,59,17,16,121078
2017-07-09,18,56,19,22,35306
2017-07-10,25,57,20,29,90217
2017-07-11,29,58,22,7,147648
2017-07-12,20,59,20,27,39191
2017-07-13,16,59,19,18,32768
2017-07-14,21,58,22,37,149760
2017-07-15,21,65,35,31,56863
2017-07-16,21,67,24,10,148268
2017-07-17,19,63,23,40,111465
2017-07-18,20,61,20,15,28406
2017-07-19,29,60,29,28,119885
2017-07-20,32,56,22,14,132498
2017-07-21,30,56,24,35,144630
2017-07-22,16,58,22,34,59048
2017-07-23,24,58,24,7,146421
2017-07-24,26,60,19,39,48594
2017-07-25,15,61,24,38,69262
2017-07-26,26,58,27,20,38036
2017-07-27,25,54,21,5,39928
2017-07-28,31,54,20,35,106781
2017-07-29,15,51,17,10,97088
2017-07-30,31,48,20,34,63937
2017-07-31,24,43,20,13,55591
